track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
0HIj0uo7zaFIpkzUIkDlmL,FREAK,5LHRHt1k9lMyONurDHEdrp,Tyga,4FeCh8gOiKw8syCtXysELk,174066,2020-03-13,64,0.933,0.556,9,-6.115,1,0.216,0.00438,0.0,0.114,0.504,106.01,0HIj0uo7zaFIpkzUIkDlmL,0HIj0uo7zaFIpkzUIkDlmL
2nC3QhMI9reBIOWutbU3Tj,Moral of the Story,6P5NO5hzJbuOqSdyPB7SJM,Ashe,4yKwChgdGpJzf2nn3nPHfP,201083,2019-02-14,79,0.572,0.406,10,-8.624,1,0.0427,0.587,4.48e-06,0.102,0.265,119.812,2nC3QhMI9reBIOWutbU3Tj,2nC3QhMI9reBIOWutbU3Tj
7jiiuFE5JSVXoMKov2V1fI,Cha Cha,0dlDsD7y6ccmDm8tuWCU6F,Freddie Dredd,2Y8LN70hZ256jtbgyKYAoV,173897,2019-03-22,0,0.708,0.696,1,-6.363,1,0.172,0.487,0.0718,0.128,0.743,129.96,7jiiuFE5JSVXoMKov2V1fI,7jiiuFE5JSVXoMKov2V1fI
0sr5LOMv4x0jmTYfe6oOvP,Back Up (feat. Big Sean),7kFfY4UjNdNyaeUgLIEbIF,DeJ Loaf,06KRobP4coZ4I6Kfgxb1FV,241266,2015-07-31,58,0.816,0.535,9,-8.302,1,0.338,0.147,4.53e-06,0.176,0.435,80.012,0sr5LOMv4x0jmTYfe6oOvP,0sr5LOMv4x0jmTYfe6oOvP
0T5eWUavIN647AcUFXfZve,sadder badder cooler,4NHQUGzhtTLFvgF5SZesLK,Tove Lo,48I4Jtcqu5K5jZWadn035d,171247,2020-05-22,53,0.688,0.385,11,-6.878,1,0.241,0.131,4.51e-05,0.0947,0.435,148.012,0T5eWUavIN647AcUFXfZve,0T5eWUavIN647AcUFXfZve
0B2su5lNZe9t3VjOkwtDLV,Boyfriend,1MIVXf74SZHmTIp4V4paH4,Mabel,6F27rBrk46OYCvseC76yaq,225706,2019-08-02,1,0.795,0.848,7,-3.128,1,0.0543,0.0569,0.0,0.0586,0.691,99.981,0B2su5lNZe9t3VjOkwtDLV,0B2su5lNZe9t3VjOkwtDLV
2Lxae4E83hZdR55WTH0OQC,Memories (Drinks Bring Back),19vSzy8s8Vc04MWTqExkLN,Ajay Stephens,4HEgjZIFGk7NS1NNFD4o67,123924,2019-10-12,53,0.843,0.6,0,-6.095,1,0.14,0.444,0.0,0.101,0.585,121.24,2Lxae4E83hZdR55WTH0OQC,2Lxae4E83hZdR55WTH0OQC
5F6tLUQGd7GtiWID9ZEzev,Jerusalema,523y9KSneKh6APd1hKxLuF,Master KG,6Wa3TTEUxvOwUOoJsVkCF4,342662,2019-11-29,0,0.882,0.467,1,-7.5,1,0.0513,0.0222,1.09e-05,0.0618,0.84,124.015,5F6tLUQGd7GtiWID9ZEzev,5F6tLUQGd7GtiWID9ZEzev
4gOgQTv9RYYFZ1uQNnlk3q,Vibe (If I Back It Up),0DbBBj0ScPumRqKXswGQH1,Cookiee Kawaii,6oJ0HiLrr0wWLz9IUJf4w0,83940,2019-03-29,57,0.754,0.568,10,-8.719,1,0.344,0.0635,0.00932,0.118,0.175,159.947,4gOgQTv9RYYFZ1uQNnlk3q,4gOgQTv9RYYFZ1uQNnlk3q
1PPTlPJqKuL0fdoTmzwXJy,A Window to the Past,3dRfiJ2650SZu6GbydcHNb,John Williams,7DDls7RWrCLvZgTVCJgfcq,234040,2004-05-25,57,0.212,0.0443,9,-24.6,0,0.0434,0.954,0.537,0.0998,0.139,106.632,1PPTlPJqKuL0fdoTmzwXJy,1PPTlPJqKuL0fdoTmzwXJy
57YMEPQhEy5F5Q715mW0n8,Surrender - Martin Jensen Remix,2WxjxdeF7GGdcCK276qViY,Natalie Taylor,4pCYpfu1gEQguRVgE5bSE0,195483,2020-05-22,59,0.678,0.579,8,-7.174,1,0.0313,0.0652,0.000178,0.109,0.326,124.035,57YMEPQhEy5F5Q715mW0n8,57YMEPQhEy5F5Q715mW0n8
1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,1Hno6CtKbaFNAEPjRHDrc6,175229,2018-03-30,74,0.876,0.519,11,-6.531,1,0.143,0.202,0.0,0.108,0.158,94.981,1ZAyjvIk9YiD76yYy0TEG6,1ZAyjvIk9YiD76yYy0TEG6
0755vnFQZLSgHHWbR1qCjY,Rocket,6vWDO969PvNqNYHIOW5v0m,Beyoncé,2UJwKSBUz6rtW4QLK74kQu,391906,2014-11-24,60,0.495,0.403,1,-9.731,1,0.301,0.5,0.0,0.7,0.555,140.415,0755vnFQZLSgHHWbR1qCjY,0755vnFQZLSgHHWbR1qCjY
6vqHRHsz5NKK7l91yDpjpj,Drenas,0itKTaTB3xwSl5Na3TdXM5,PEDRO,6kUo8Yi7PjpXb6KebHWJ9e,193000,2017-12-18,36,0.87,0.759,7,-6.804,1,0.0832,0.0733,0.546,0.0815,0.63,129.973,6vqHRHsz5NKK7l91yDpjpj,6vqHRHsz5NKK7l91yDpjpj
5vGLcdRuSbUhD8ScwsGSdA,Whoopty,7arQA31aZVS8yS6zUveWzb,CJ,5oBYG6dEI2Er6EeLnmonGE,123262,2020-08-20,85,0.719,0.648,3,-7.6,0,0.125,0.2,0.0,0.127,0.66,140.201,5vGLcdRuSbUhD8ScwsGSdA,5vGLcdRuSbUhD8ScwsGSdA
3Ofmpyhv5UAQ70mENzB277,Astronaut In The Ocean,1uU7g3DNSbsu0QjSEqZtEd,Masked Wolf,7vus4Q8r5DS2Dl1JClxEsA,132780,2021-01-06,96,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,3Ofmpyhv5UAQ70mENzB277,3Ofmpyhv5UAQ70mENzB277
4MzXwWMhyBbmu6hOcLVD49,DÁKITI,4q3ewBCX7sLwd24euuV69X,Bad Bunny,2d9BCZeAAhiZWPpbX9aPCW,205090,2020-11-27,88,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,4MzXwWMhyBbmu6hOcLVD49,4MzXwWMhyBbmu6hOcLVD49
2RrZbxdl9nuFMCrO71tXTG,Eyes Blue Like The Atlantic,7cSbcJTJBBSXDjRNR2qD61,Sista Prod,2efRrHZG2DSTqRsJAAadmr,154549,2019-04-25,0,0.736,0.279,9,-16.926,0,0.903,0.65,0.000312,0.246,0.476,76.431,2RrZbxdl9nuFMCrO71tXTG,2RrZbxdl9nuFMCrO71tXTG
5i7ThJfYLAzp2DyZuFpF6j,Heart Of Glass (Live from the iHeart Festival),5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,4shNUtOEh07Rco2Jy5ArAF,213671,2020-09-29,74,0.58,0.908,4,-5.303,1,0.0341,0.000335,4.84e-05,0.087,0.427,115.016,5i7ThJfYLAzp2DyZuFpF6j,5i7ThJfYLAzp2DyZuFpF6j
41VrMNKRvrfGMlrW71lq04,Primadonna (with Marc E. Bassy & Skizzy Mars),4V2pR2iSd1g0RZCglrP3jn,PLVTINUM,4kWYWkcbe7jnXDolLayBJt,157333,2020-10-09,51,0.842,0.576,1,-6.788,1,0.0669,0.00949,0.0,0.133,0.224,135.066,41VrMNKRvrfGMlrW71lq04,41VrMNKRvrfGMlrW71lq04
7CHi4DtfK4heMlQaudCuHK,Lose Control,0xRXCcSX89eobfrshSVdyu,MEDUZA,1qSOaTvsCOyFJya3v1UzkP,168387,2019-10-11,83,0.598,0.526,10,-8.659,0,0.0415,0.129,0.0,0.14,0.529,123.935,7CHi4DtfK4heMlQaudCuHK,7CHi4DtfK4heMlQaudCuHK
2XU0oxnq2qxCpomAAuJY8K,Dance Monkey,2NjfBq1NflQcKSeiDooVjY,Tones And I,0UywfDKYlyiu1b38DRrzYD,209438,2019-10-17,86,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,2XU0oxnq2qxCpomAAuJY8K,2XU0oxnq2qxCpomAAuJY8K
7g7w2WUpLcqsqH2M9XR7ZF,Working Bitch,3PyJHH2wyfQK3WZrk9rpmP,Ashnikko,5eKuModdAdZRmc51241r4D,177866,2019-07-12,65,0.928,0.392,3,-7.537,0,0.0563,0.0374,0.0,0.107,0.454,102.023,7g7w2WUpLcqsqH2M9XR7ZF,7g7w2WUpLcqsqH2M9XR7ZF
2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,5FXIqS1XqbpfOKNoi5VUwS,229525,2015,81,0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,2JzZzZUQj3Qff7wapcbKjc,2JzZzZUQj3Qff7wapcbKjc
33KJ2xFYONOlIYDBg6wPx8,Personal,28y6CyJNkGNjJQKrlx4AmN,HRVY,0CKrROL2ULkLDpGx1kt6vP,198040,2017-11-30,73,0.755,0.536,8,-5.605,1,0.12,0.114,0.0,0.0282,0.882,138.969,33KJ2xFYONOlIYDBg6wPx8,33KJ2xFYONOlIYDBg6wPx8
2KMLGJ1mPfRE4GNdL92rl3,Toss A Coin To Your Witcher,0JnNzCUsHuDcUcBatOzuGP,Sonya Belousova,5tdmyKWNxDlCvYCdJQKGoS,190306,2020-01-24,61,0.469,0.425,5,-9.474,0,0.0304,0.92,6.41e-05,0.144,0.481,103.128,2KMLGJ1mPfRE4GNdL92rl3,2KMLGJ1mPfRE4GNdL92rl3
6kx8Hf1Udk4V0Ivq6zpoyG,Crystal Dolphin,7rgCh0Go1ezmcV75kXQM2T,Engelwood,2YZJ2QWjBY1tDqcy8u4nkC,115517,2017-12-06,23,0.567,0.687,1,-9.041,0,0.125,0.36,0.00293,0.474,0.396,128.201,6kx8Hf1Udk4V0Ivq6zpoyG,6kx8Hf1Udk4V0Ivq6zpoyG
41L3O37CECZt3N7ziG2z7l,Yummy,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,1SN6N3fNkZk5oXQ9X46QZ3,210426,2020-01-03,74,0.687,0.514,9,-6.612,0,0.0897,0.366,0.0,0.116,0.494,145.921,41L3O37CECZt3N7ziG2z7l,41L3O37CECZt3N7ziG2z7l
4TnjEaWOeW0eKTKIEvJyCa,Falling,7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,1Czfd5tEby3DbdYNdqzrCa,159381,2018-10-05,82,0.785,0.431,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.085,4TnjEaWOeW0eKTKIEvJyCa,4TnjEaWOeW0eKTKIEvJyCa
0Nc1rZEB2tZLgpxw5nkpEu,Moon,2G7QgTep5IsJHGHm1hXygD,Kid Francescoli,2FQgN73VPI2y6rTimKXZtA,390638,2017-03-03,0,0.663,0.658,2,-10.001,1,0.0345,0.295,0.867,0.102,0.0532,117.986,0Nc1rZEB2tZLgpxw5nkpEu,0Nc1rZEB2tZLgpxw5nkpEu
5Nx2QZThD1q2guJ5endUGm,Make His Pockets Hurt,0L5BtJ0tpOgMcQO94P26Tp,Lil Kayla,6JmiOpU9AcxKiulwdQ9ywM,172728,2019-05-09,45,0.931,0.684,11,-4.02,1,0.134,0.0141,0.0,0.0588,0.269,101.98,5Nx2QZThD1q2guJ5endUGm,5Nx2QZThD1q2guJ5endUGm
3c1UTT9770twtlTye0YHyg,Snap Em Up,3GsIlcwgQDJVjHD82mbA0Z,iLoveMemphis,1WxV8Wt0Px5baLeg3fFHND,238471,2015-01-09,28,0.823,0.357,8,-15.473,1,0.457,0.44,0.0,0.0551,0.605,138.053,3c1UTT9770twtlTye0YHyg,3c1UTT9770twtlTye0YHyg
6IpvkngH89cA3hhPC84Leg,Wish - Trippie Mix,5fMUXHkw8R8eOP2RNVYEZX,Diplo,214f4uAY0p2KgY7Fl4fBgk,176874,2018-08-10,67,0.561,0.832,9,-7.661,1,0.0717,0.232,0.0,0.107,0.666,93.991,6IpvkngH89cA3hhPC84Leg,6IpvkngH89cA3hhPC84Leg
2FpGKiMD2kGDn8Lb9RLRLk,Birthday Suit,6hV6oxGLeLFw17DGjIPkYD,Cosmo Sheldrake,0j3JXvhwr5TPF4rt3qfzxL,80406,2018-04-06,57,0.739,0.575,8,-8.109,1,0.22,0.828,7.35e-05,0.121,0.532,62.474,2FpGKiMD2kGDn8Lb9RLRLk,2FpGKiMD2kGDn8Lb9RLRLk
3XuoyFromotNqDFl6vzwC6,Good Morning,78GdFYPETzCgutsc5O5COH,Mak Sauce,6MaAahepZoxCyUaxfM0erD,155742,2019-06-23,0,0.884,0.543,11,-8.552,1,0.492,0.0603,0.0,0.0672,0.783,148.037,3XuoyFromotNqDFl6vzwC6,3XuoyFromotNqDFl6vzwC6
22UDw8rSfLbUsaAGTXQ4Z8,American Boy,5T0MSzX9RC5NA6gAI6irSn,Estelle,5y4Ikuc4sLtNOpanoKKqwo,284733,2008-03-28,79,0.727,0.729,0,-2.99,1,0.326,0.171,0.0,0.07,0.512,117.932,22UDw8rSfLbUsaAGTXQ4Z8,22UDw8rSfLbUsaAGTXQ4Z8
6Nle9hKrkL1wQpwNfEkxjh,Chanel,2h93pZq0e7k5yf4dywlkpM,Frank Ocean,6OGzmhzHcjf0uN9j7dYvZH,210285,2017-03-10,80,0.776,0.503,0,-5.732,0,0.237,0.874,0.0,0.112,0.473,110.134,6Nle9hKrkL1wQpwNfEkxjh,6Nle9hKrkL1wQpwNfEkxjh
4de1X6v99U7tfOXrNUCTbi,Candy,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,3wOMqxNHgkga91RBC7BaZU,190906,2019-03-01,57,0.689,0.516,8,-5.857,1,0.0444,0.513,0.0,0.168,0.209,124.876,4de1X6v99U7tfOXrNUCTbi,4de1X6v99U7tfOXrNUCTbi
6CDN3ev8Rtq9RnHdnb7H24,Pretty Face,6cuxxfjj93mAeGlMFvSQK2,King Staccz,0H7BK2bN0iC5k8iJh11hgs,74840,2019-02-08,0,0.857,0.527,4,-7.586,0,0.321,0.165,0.0,0.192,0.528,129.843,6CDN3ev8Rtq9RnHdnb7H24,6CDN3ev8Rtq9RnHdnb7H24
5sGb7vB83MhpdZsx1tEIYH,Eyes. Lips. Face.,0JBoAOvXNu0zco9DPeg9KD,iLL Wayno,2Upu9CeDK8dCoEfXcU6dwU,139500,2019-10-08,0,0.88,0.73,6,-7.008,1,0.181,0.0365,6.33e-06,0.232,0.86,159.957,5sGb7vB83MhpdZsx1tEIYH,5sGb7vB83MhpdZsx1tEIYH
6ABrDJwa6iVFuT1O1F9ZUm,Love Songs,0f2YkMXwFNJNSX7MymevKE,Kaash Paige,4vL7paKcyH9alU9RW6oRtg,148629,2018-11-19,0,0.654,0.367,5,-10.203,1,0.0938,0.825,0.000505,0.106,0.489,119.986,6ABrDJwa6iVFuT1O1F9ZUm,6ABrDJwa6iVFuT1O1F9ZUm
6kls8cSlUyHW2BUOkDJIZE,Hate Me (with Juice WRLD),0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,29FoTD5vBY3Fq1QWhbl3FM,186223,2019-06-26,78,0.657,0.768,8,-4.628,1,0.0507,0.108,0.0,0.144,0.759,75.025,6kls8cSlUyHW2BUOkDJIZE,6kls8cSlUyHW2BUOkDJIZE
0dFe6I9QRA9Lld5YXrXIOG,Bust It Open,64MIiJ3jBhIAnFIgrJK2ls,Lil Wil,39Mk2NZkBhGdl20du2JNau,256533,2008-06-03,0,0.912,0.681,9,-5.974,1,0.111,0.0407,0.0,0.117,0.865,149.993,0dFe6I9QRA9Lld5YXrXIOG,0dFe6I9QRA9Lld5YXrXIOG
5ln5yQdUywVbf8HhFsOcd6,Walls Could Talk,26VFTg2z8YR0cCuwLzESi2,Halsey,7GjG91tyHQNGEHzKJaqOi0,101789,2017-06-02,75,0.626,0.423,1,-6.035,1,0.0513,0.128,0.0,0.18,0.571,95.162,5ln5yQdUywVbf8HhFsOcd6,5ln5yQdUywVbf8HhFsOcd6
6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,5f7VJjfbwm532GiveGC0ZK,Lil Baby,7yf9ZJyHRbp8sHtpDKfPpt,142273,2018-05-18,78,0.963,0.346,5,-9.309,0,0.53,0.0355,0.0,0.108,0.562,119.957,6vN77lE9LK6HP2DewaN6HZ,6vN77lE9LK6HP2DewaN6HZ
3SktMqZmo3M9zbB7oKMIF7,Gravity,0hEurMDQu99nJRq8pTxO14,John Mayer,1Xsprdt1q9rOzTic7b9zYM,245826,2006-09-11,73,0.753,0.326,7,-9.883,1,0.0342,0.731,0.00131,0.24,0.237,123.799,3SktMqZmo3M9zbB7oKMIF7,3SktMqZmo3M9zbB7oKMIF7
1X4d6nLZ1HBejhsNOs0b7I,Absolutely Anything,3YJDqtTSjydvUpTvU1fJ6O,CG5,6JekAmFSHjaEomMlgzZhgz,216912,2017-12-25,0,0.714,0.892,5,-2.253,0,0.365,0.169,2.62e-05,0.166,0.661,105.003,1X4d6nLZ1HBejhsNOs0b7I,1X4d6nLZ1HBejhsNOs0b7I
3V2PU0Bd7r8PjauFRDZlMv,We're Beautiful,0F4rneT54YD3eaWYXUXvFM,ABSRDST,1umZ5ZIMgPhCIaj0g6ujcy,241711,2015-01-01,48,0.651,0.793,5,-5.288,1,0.0837,0.0383,0.022,0.178,0.261,146.07,3V2PU0Bd7r8PjauFRDZlMv,3V2PU0Bd7r8PjauFRDZlMv
26ZX2JrAb8AFbr8FFfAsO7,sex,1t20wYnTiAT0Bs7H1hv9Wt,EDEN,7AVvQhnDEUidKyJsXmQ7ju,218808,2016-08-19,72,0.413,0.521,9,-4.469,1,0.0466,0.162,0.0,0.323,0.532,103.391,26ZX2JrAb8AFbr8FFfAsO7,26ZX2JrAb8AFbr8FFfAsO7
23V08GxMeaZNSf8Gy6KF6t,"Spooky, Scary Skeletons",5fmvGUlMVgmnCn45f1he7d,Andrew Gold,5RoMbNYEFVEJyE1OX7VYsW,127626,1996-01-01,50,0.806,0.447,7,-10.181,1,0.0461,0.27,3.7e-06,0.335,0.914,77.033,23V08GxMeaZNSf8Gy6KF6t,23V08GxMeaZNSf8Gy6KF6t
0c7K73roy6RW4ebDkf4yGh,VALENTINO,6fWVd57NKTalqvmjRd2t8Z,24kGoldn,2iPZkrN305Ow3wO0LL90Cg,179133,2019-01-25,63,0.744,0.718,9,-4.853,0,0.181,0.197,0.0,0.134,0.549,151.098,0c7K73roy6RW4ebDkf4yGh,0c7K73roy6RW4ebDkf4yGh
6NqatMVtEM2iB4FcLGFxrN,Big Fun,6hZR3bzXEjjaqDZQbZAVML,Jon Eidson,6EIxlDI9fMtooJ1H3toRFO,254666,2014-06-10,54,0.864,0.681,8,-6.032,1,0.232,0.538,0.0,0.555,0.734,118.061,6NqatMVtEM2iB4FcLGFxrN,6NqatMVtEM2iB4FcLGFxrN
1sOr5OXjbukTzBDgmvd6Fa,Indigo,1AhjOkOLkbHUfcHDSErXQs,88rising,3Y3CwwjIi03RRyJohYzKXh,173473,2019-08-13,55,0.819,0.664,7,-5.612,1,0.0828,0.0958,1.75e-06,0.263,0.71,144.988,1sOr5OXjbukTzBDgmvd6Fa,1sOr5OXjbukTzBDgmvd6Fa
3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,3XHO7cRUPCLOr6jwp8vsx5,alt-J,6k3vC8nep1BfqAIJ81L6OL,227080,2012-09-18,73,0.616,0.656,5,-7.298,1,0.0344,0.096,0.000879,0.205,0.286,150.071,3n69hLUdIsSa1WlRmjMZlW,3n69hLUdIsSa1WlRmjMZlW
6fMzgFFGzWCwiHMzDzNpp5,Lets Link,5KYEMMz9O9iLIESifKAEOp,WhoHeem,6M562iDRj7JIB2nvrahv0O,159955,2020-08-20,64,0.839,0.683,10,-9.232,0,0.165,0.00667,0.0,0.241,0.522,120.003,6fMzgFFGzWCwiHMzDzNpp5,6fMzgFFGzWCwiHMzDzNpp5
0qUcpOOna3kkrwfqky85e1,Eyes Blue Like The Atlantic (feat. Subvrbs),7cSbcJTJBBSXDjRNR2qD61,Sista Prod,5UYjxc4HIYeesKS0WJlhEI,154599,2020-07-20,74,0.768,0.339,0,-13.169,1,0.777,0.608,0.000956,0.261,0.568,76.229,0qUcpOOna3kkrwfqky85e1,0qUcpOOna3kkrwfqky85e1
6N22FZs2ZhPBYi3b9XPajV,Still Don't Know My Name,2feDdbD5araYcm6JhFHHw7,Labrinth,788r22Bhr3IHLTNPy8pZea,153294,2019-10-04,81,0.316,0.63,5,-5.963,1,0.117,0.471,0.262,0.205,0.313,89.643,6N22FZs2ZhPBYi3b9XPajV,6N22FZs2ZhPBYi3b9XPajV
57Oi4yqY27uJzCyqFWIP5q,3 Musketeers,2e7a6ZMxkwltCzbxHq8b3t,NextYoungin,21x636uz6Wlo6T5ets8bek,166857,2020-07-07,70,0.91,0.617,0,-10.234,1,0.0847,0.258,0.0,0.122,0.572,104.972,57Oi4yqY27uJzCyqFWIP5q,57Oi4yqY27uJzCyqFWIP5q
3n2P3ipLt5mPFVaM0fJHNR,Wrap Me In Plastic - Marcus Layton Radio Edit,0fEj1fYIQwWj1bzzAto9rp,CHROMANCE,1Yd5M9rC3ZIzEeafojwAJ2,193320,2019-11-15,70,0.917,0.612,5,-2.183,0,0.0854,0.238,2.28e-05,0.0585,0.679,89.961,3n2P3ipLt5mPFVaM0fJHNR,3n2P3ipLt5mPFVaM0fJHNR
7JDWhC422Gtk1Bq0mL3OTC,feel something,1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,6qLQLAHnS54MLHY8wxXDX5,180161,2019-06-21,77,0.74,0.415,0,-8.914,1,0.0707,0.242,0.000156,0.319,0.156,136.029,7JDWhC422Gtk1Bq0mL3OTC,7JDWhC422Gtk1Bq0mL3OTC
7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),7CajNmpbOovFoOoasH2HaY,Calvin Harris,48zisMeiXniWLzOQghbPqS,227266,2014-10-31,79,0.646,0.823,2,-4.123,0,0.0394,0.213,0.0,0.322,0.418,128.035,7MmG8p0F9N3C4AXdK6o6Eb,7MmG8p0F9N3C4AXdK6o6Eb
1e9oZCCiX42nJl0AcqriVo,Watermelon Sugar,6KImCVD70vtIoJWnq6nGn3,Harry Styles,659e2eKbsMH0vYCs5qgFmy,174000,2019-11-17,75,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,1e9oZCCiX42nJl0AcqriVo,1e9oZCCiX42nJl0AcqriVo
3ubGHUhPi5x7RSHqWXseq8,Bust Your Windows,0SCbttzoZTnLFebDYmAWCm,Glee Cast,3bzOPF8mGdoW059DsGfMXj,260133,2009-11-02,63,0.409,0.774,7,-4.716,0,0.122,0.606,1.63e-06,0.0821,0.734,110.033,3ubGHUhPi5x7RSHqWXseq8,3ubGHUhPi5x7RSHqWXseq8
2Ka3rGaf1fyXRxk5DxJlgj,M to the B,31doejENzNckcbU7CUrUs0,Millie B,1YhC0O6a18rlu7N9lgmgCp,137743,2020-08-28,0,0.897,0.513,10,-6.973,0,0.309,0.571,0.0,0.101,0.692,139.935,2Ka3rGaf1fyXRxk5DxJlgj,2Ka3rGaf1fyXRxk5DxJlgj
1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,7fZKtzZAsfH0kzeTivu5TG,176960,2020-05-08,83,0.755,0.578,0,-8.932,0,0.145,0.316,0.0,0.25,0.581,94.148,1IIKrJVP1C9N7iPtG6eOsK,1IIKrJVP1C9N7iPtG6eOsK
0AUvWawuP0ibk4SQ3sIZjk,Daisy,3PyJHH2wyfQK3WZrk9rpmP,Ashnikko,5tRhwDUyr3HypAaJysxUki,146523,2020-07-09,79,0.834,0.663,8,-6.143,1,0.133,0.235,0.0,0.372,0.774,121.876,0AUvWawuP0ibk4SQ3sIZjk,0AUvWawuP0ibk4SQ3sIZjk
3u7h3HZ4K8zA5Lk6uTlNGf,Fall,0eulFYzjHkalG4jALSAQAo,MkX,0q4V8uasQj2IPh4Pbiq9bz,213944,2020-08-26,34,0.629,0.56,4,-6.456,0,0.0882,0.00668,0.0,0.654,0.544,94.623,3u7h3HZ4K8zA5Lk6uTlNGf,3u7h3HZ4K8zA5Lk6uTlNGf
433oHg3yvSo0Dtu67A1idB,Muffins In The Freezer,4DMkrFIqGXLycc4YLYTn1i,Tiagz,2E3jRMIdxOHdBjy7yr6Pl8,106015,2020-07-03,56,0.965,0.412,0,-8.696,1,0.434,0.0778,1.12e-06,0.0867,0.486,120.03,433oHg3yvSo0Dtu67A1idB,433oHg3yvSo0Dtu67A1idB
5ls2SqeiirAjhIARsqj3Gn,Hit My Line,4V2pR2iSd1g0RZCglrP3jn,PLVTINUM,1GmOy6Mo0FizviUAtgovbR,120784,2020-06-12,49,0.7,0.833,11,-4.219,1,0.0586,0.0547,0.0,0.337,0.845,153.074,5ls2SqeiirAjhIARsqj3Gn,5ls2SqeiirAjhIARsqj3Gn
4Z463TbyjzvEbqHIcKagvL,Nothing New,3cXtMPyjj49G5dfZiO7W7Q,bloom,0NXU6kPG7naHhClVLuyxuh,205946,2021-03-19,39,0.749,0.59,0,-9.386,0,0.0508,0.221,0.00014,0.174,0.627,135.001,4Z463TbyjzvEbqHIcKagvL,4Z463TbyjzvEbqHIcKagvL
5Kskr9LcNYa0tpt5f0ZEJx,Calling My Phone,6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,1QhKOq11hGEoNA42rV2IHp,205458,2021-02-12,75,0.907,0.393,4,-7.636,0,0.0539,0.451,1.35e-06,0.135,0.202,104.949,5Kskr9LcNYa0tpt5f0ZEJx,5Kskr9LcNYa0tpt5f0ZEJx
54OBgO0Xwu20Jak9TMXbR7,Wellerman - Sea Shanty,1PKErrAhYFdfrDymGHRQRo,Nathan Evans,1AK6peN1DwvYRXN19cqWoP,155333,2021-01-21,82,0.675,0.359,3,-5.157,1,0.108,0.614,0.0,0.137,0.792,191.903,54OBgO0Xwu20Jak9TMXbR7,54OBgO0Xwu20Jak9TMXbR7
7k51pIqTGEHHZOnpI11Qq2,Won't Bite,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1MmVkhiwTH0BkNOU3nw5d3,195213,2019-11-07,73,0.807,0.783,5,-3.115,1,0.0965,0.351,0.0,0.14,0.592,127.996,7k51pIqTGEHHZOnpI11Qq2,7k51pIqTGEHHZOnpI11Qq2
11a6GzsfPoLY1bVw3IFeMs,I'm Legit,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,78XjkzI0J1YpzKUPgzWbat,198053,2012-01-01,65,0.859,0.746,9,-3.014,1,0.0663,0.0301,0.000877,0.169,0.543,75.002,11a6GzsfPoLY1bVw3IFeMs,11a6GzsfPoLY1bVw3IFeMs
5ey0QpbtmSW71r5dWzkAlB,Just the Two of Us,05YVYeV4HxYp5rrWalvuE1,"Grover Washington, Jr.",36qxAJDnXvbjD2UVAkawwZ,237106,2013-08-20,56,0.798,0.403,10,-12.691,0,0.0734,0.642,0.197,0.072,0.563,95.835,5ey0QpbtmSW71r5dWzkAlB,5ey0QpbtmSW71r5dWzkAlB
3sNVsP50132BTNlImLx70i,Bound 2,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,7D2NdGvBHIavgLhmcwhluK,229146,2013-06-18,79,0.367,0.665,1,-2.821,1,0.0465,0.145,0.0,0.113,0.31,148.913,3sNVsP50132BTNlImLx70i,3sNVsP50132BTNlImLx70i
